,annotation,id,name,steps,tags
95,,aef6f69d522dc343,tal1-binding-site-identification,"fastqc,trimmomatic,fastqc,trimmomatic,fastqc,trimmomatic,fastqc,trimmomatic,fastqc,trimmomatic,fastqc,trimmomatic,fastqc,trimmomatic,fastqc,trimmomatic,fastqc,bwa_wrapper,fastqc,bwa_wrapper,fastqc,bwa_wrapper,fastqc,bwa_wrapper,fastqc,bwa_wrapper,fastqc,bwa_wrapper,fastqc,bwa_wrapper,fastqc,bwa_wrapper,samtools_idxstats,deeptools_compute_gc_bias,samtools_idxstats,deeptools_compute_gc_bias,samtools_idxstats,deeptools_bam_compare,deeptools_compute_gc_bias,samtools_idxstats,deeptools_plot_fingerprint,macs2_callpeak,deeptools_bam_compare,deeptools_compute_gc_bias,samtools_idxstats,deeptools_compute_gc_bias,samtools_idxstats,deeptools_compute_gc_bias,samtools_idxstats,deeptools_bam_compare,deeptools_compute_gc_bias,samtools_idxstats,deeptools_multi_bam_summary,deeptools_plot_fingerprint,macs2_callpeak,deeptools_bam_compare,deeptools_compute_gc_bias,deeptools_correct_gc_bias,deeptools_correct_gc_bias,deeptools_correct_gc_bias,tp_cut_tool,deeptools_correct_gc_bias,deeptools_correct_gc_bias,deeptools_correct_gc_bias,deeptools_correct_gc_bias,deeptools_plot_correlation,CONVERTER_bedgraph_to_bigwig,tp_cut_tool,deeptools_compute_matrix,deeptools_correct_gc_bias,gops_intersect_1,comp1,comp1,deeptools_plot_heatmap",
96,,a6479275b03bd834,make_60bp_peak_5 col',"Add_a_column1,Add_a_column1,Cut1,addValue",
97,,acf383dc0c3d8233,Workflow constructed from history 'Exome Seq',"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
98,,adb6380c22f6e01e,Filtering after SnpEff,cshl_word_list_grep,
99,,aa1feaa9841c68a3,Unnamed workflow,"fastq_groomer,fastqc",
100,,a6b9295ec561a864,20_bp_44_steps_bedgraph_downstream_with_strand,"get_flanks1,addValue,get_flanks1,gops_intersect_1,gops_intersect_1,get_flanks1,gops_intersect_1,Add_a_column1,Add_a_column1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,gops_join_1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Add_a_column1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,addValue,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Add_a_column1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Grouping1,addValue,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Add_a_column1,Grouping1,Grouping1,cat1",
101,,ace7a129280fd005,Workflow constructed from history 'MOF Cell paper',"tp_replace_in_column,get_flanks1,tp_replace_in_column,cshl_awk_tool,gops_intersect_1,Count1",
102,,af4d773911f3667d,Peptide and Protein ID Tutorial,"PeakPickerHiRes,FileConverter,search_gui,peptide_shaker,Grep1,Grep1,Grep1",
103,,a7695d92dd0308cc,"Add ""chr"" at beginning of each line",cshl_awk_tool,
104,,a8177d6c3ab291e7,imported: ChIP-Seq workflow,"peakcalling_macs14,get_flanks1,cshl_awk_tool,cshl_awk_tool,gops_intersect_1,gops_subtract_1,Count1,Extract genomic DNA 1,Count1,Extract genomic DNA 1,barchart_gnuplot,fasta2tab,barchart_gnuplot,fasta2tab,Show beginning1,Show beginning1,tab2fasta,tab2fasta,meme_meme,meme_meme",
105,,ad36e3f9b367c021,Methylation example workflow,"methtools_calling,Filter1,Cut1,cshl_sort_header,cshl_sort_header,Add_a_column1,methtools_destrand,bedtools_intersectbed_bam,Filter1,bedtools_intersectbed_bam,cshl_uniq_tool,bedtools_intersectbed_bam,Cut1,Cut1,Add_a_column1,Cut1,methtools_dmr,Filter1,wig_to_bigWig,Cut1,Paste1,methtools_plot,Add_a_column1,computeMatrix,wig_to_bigWig,r_correlation_matrix,Cut1,heatmapper_deepTools,computeMatrix,wig_to_bigWig,heatmapper_deepTools,computeMatrix,computeMatrix,heatmapper_deepTools,heatmapper_deepTools",
106,,a0cd17bd8f7ed8b5,Exome Pre-processing with BWA,"bwa_mem,sam_to_bam,rgPicardMarkDups,picard_ReorderSam",
107,,a4e71aa5a93c0627,annotate_deseq2_output_with_novel_cufflinks_genes,"sort1,tp_awk_tool,sed_stream_editor,sort1,tp_easyjoin_tool,sort1",
108,,a5d5e2a25dd3d5de,WIP dev FLASH_full_hisat2_hg19_v9 editdist nonunique,"flexbar_no_split,tp_sed_tool,remove_tail.py,extract_bcs.py,tp_awk_tool,tp_awk_tool,extract_bcs.py,convert_bc_to_binary_RY.py,flexbar_split_RR_bcs,extract_bcs.py,extract_bcs.py,flexbardsc,flexbardsc,hisat2,hisat2,samtools_flagstat,bamFilter,samtools_flagstat,bamFilter,tp_awk_tool,extract_aln_ends.py,tp_awk_tool,extract_aln_ends.py,merge_pcr_duplicates.py,wc_gnu,merge_pcr_duplicates.py,wc_gnu,rm_spurious_events.py,tp_awk_tool,rm_spurious_events.py,tp_awk_tool,wc_gnu,coords2clnt.py,wc_gnu,coords2clnt.py,tp_awk_tool,tp_cut_tool,tp_awk_tool,tp_cut_tool,cat1,picard_FilterSamReads,cat1,picard_FilterSamReads",
109,,a2dba9c5503eb49c,sort filter,"Filter1,tp_sort_header_tool",
110,,a3aee97237a60403,Workflow constructed from history 'Unnamed history',"trimmomatic,bg_sortmerna,fastq_to_fasta_python,ncbi_blastn_wrapper,ncbi_blastn_wrapper,ncbi_blastn_wrapper,Fetch Taxonomic Ranks,lca1,Draw_phylogram",
111,,a5afcaa9640c8c22,BSeq,"bam_to_sam,iuc_pear,Grep1,Grep1,bismark_bowtie2,Grep1,Grep1,fastq_groomer,sam_to_bam,sam_to_bam,cshl_fastx_reverse_complement,pileometh,pileometh,bismark_bowtie2,bamtools",
112,,a24ec73bbfe0960a,HiC mit hg19 Matrix,"trim_galore,bowtie2,bowtie2,samtools_sort,samtools_sort,hicexplorer_hicbuildmatrix",
113,,ad89988f95cf3455,Intron-Exon-Histon Median,"Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,deeptools_computeMatrix,deeptools_computeMatrix,deeptools_computeMatrix,deeptools_computeMatrix,deeptools_computeMatrix,deeptools_computeMatrix,deeptools_computeMatrix,deeptools_computeMatrix,deeptools_computeMatrix,deeptools_profiler,deeptools_profiler,deeptools_profiler,deeptools_profiler,deeptools_profiler,deeptools_profiler,deeptools_profiler,deeptools_profiler,deeptools_profiler,Remove beginning1,Remove beginning1,Remove beginning1,Remove beginning1,Remove beginning1,Remove beginning1,Remove beginning1,Remove beginning1,Remove beginning1,Remove_ending,Remove_ending,Remove_ending,Remove_ending,Remove_ending,Remove_ending,Remove_ending,Remove_ending,Remove_ending,cat1,Cut1",
114,,af46b2c13a3b9ff2,Bruno DEseq Pipeline pairwise,"bamFilter,bamFilter,htseq_count,htseq_count,deseq2",
115,,a552ba77fd4bde18,add char to col1,tp_awk_tool,
116,,ae1b008a1a172680,xTandem_Labelfree_Peptide_HEK_Ecoli,"FeatureFinderMultiplex,XTandemAdapter,PeptideIndexer,FalseDiscoveryRate,IDMapper,FileInfo,MzTabExporter,FeatureLinkerUnlabeledQT,IDConflictResolver,ConsensusMapNormalizer,TextExporter,FileInfo,MzTabExporter",
117,,aaec8563d60748e2,Workflow constructed from history 'debug_named_mult',bowtie2,
118,,a880512cc371db8a,single ''ATAC seq',"fastqc,trimmomatic,bowtie2,samtools_rmdup,deeptools_bamCoverage",
119,,a0d8f84d4fc0e403, ExomeSeq COURSE flow,"freebayes,snpSift_annotate,vcfallelicprimitives,snpEff,snpSift_filter",
120,,ae1fa81765f4a0fc,Workflow constructed from history 'Unnamed history',"fastqc,fastqc,tophat2,htseq_count,tp_sort_header_tool,sort1,sort1,sort1,sort1,sort1",
121,,a6e1ad17e7c81cc3,Workflow constructed from history 'Exome_part1',"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
122,,aefb3b38c7d5a8e6,Workflow constructed from history 'pDSC2',"trim_galore,trimmomatic,bowtie2,fastq_join,hisat2",
123,,a88c14111a87cc01,deepTools: from 1 BAM file to a meta-gene profile,"bamCoverage_deepTools,computeMatrix,dt_profiler",
124,,a9635bb1b3da9e02,RNAfoldz_genomic_coords,"Extract genomic DNA 1,tp_awk_tool,tp_split_on_column,tp_awk_tool,rnalfoldz,tp_awk_tool,tp_cat,bedtools_sortbed",
125,,a802cb2205b9d445,Introduction,"addValue,get_flanks1,CONVERTER_interval_to_bedstrict_0,mergeCols1,gops_intersect_1,Cut1,Count1,Count1,cshl_find_and_replace,CONVERTER_interval_to_bed_0,barchart_gnuplot,CONVERTER_interval_to_bedstrict_0",
126,,afc56a4c103ae541,"Add ""chr"" at beginning of each line",cshl_awk_tool,
127,,a3276b6b64cdcb3c,ChIPseq-CQ-to-Heatmap_without-rmdup,"fastqc,fastqc,bowtie2,fastqc,bowtie2,fastqc,deeptools_computeGCBias,macs2_callpeak,deeptools_bamCompare,deeptools_bamCorrelate,deeptools_computeGCBias,deeptools_bamFingerprint,deeptools_computeMatrix,deeptools_computeMatrix,deeptools_heatmapper,deeptools_heatmapper",
128,,a11c999aa1da6460,1708-Nai,"cshl_fastq_quality_filter,fastq_filter,bwameth,ngsutils_bam_filter,bam_to_sam,picard_SamToFastq,fastq_to_tabular,Grep1,Grep1,tabular_to_fastq,tabular_to_fastq,cshl_fastx_reverse_complement,tp_cat,bwameth,pileometh",
129,,a869e8dcdb12bf93,Workflow constructed from history 'Chip seq',"fastqc,trim_galore,deeptools_computeGCBias,deeptools_bamCorrelate,deeptools_bamFingerprint,picard_BamIndexStats,deeptools_bamCoverage,picard_BamIndexStats,deeptools_bamCoverage,deeptools_bamCoverage,deeptools_bamCompare,deeptools_bamCompare,bowtie2,bowtie2,bam_to_sam",
130,,a08b35601e2d168c,Galaxy Introduction,"CONVERTER_interval_to_bed_0,cshl_awk_tool,get_flanks1,gops_intersect_1,Count1",
131,,af0d134a34f299f0,Workflow constructed from history 'RVO2 RNA-Seq',"fastqc,fastqc,fastqc,fastqc,fastqc,fastqc,fastqc,fastqc,fastqc,rna_star,rna_star,rna_star,rna_star,rna_star,rna_star,rna_star,rna_star,rna_star,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,deseq2",
132,,a8179e322d0141e3,Coverage,"Filter1,Summary_Statistics1",
133,,ad9d329cd2ad4ad3,Day 1 work flow,"gops_intersect_1,addValue,Count1,mergeCols1,barchart_gnuplot,Cut1,cshl_find_and_replace,cshl_find_and_replace",
134,,a8c2b554be920025,Workflow constructed from history 'Galaxy Kurs Tag 3',"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
135,,ad76c197bb577008,CTCF6v3-split-analyze,"iuc_pear,fastq_to_tabular,Grep1,Grep1,tabular_to_fastq,tabular_to_fastq,fastq_groomer,fastq_groomer,cshl_fastx_reverse_complement,tp_cat,bwameth,bam_to_sam,Grep1,Grep1,sam_to_bam,sam_to_bam,pileometh,pileometh",
136,,a7839e771f3e06e6,1round-rnafold-SHAPE,"preproc,viennarna_rnafold,structure_to_gspan,nspdk_sparse,NSPDK_candidateClust,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,infernal_cmsearch,glob_report",
137,,af4e75d8fc850449,MyriMatch Chymo,"myrimatch,IDFileConverter,PeptideIndexer,FalseDiscoveryRate,IDFilter,FileInfo",
138,,a04ab8d6ecb698fa,Where do my peaks fall?,"bedtools_intersectbed_bam,bedtools_intersectbed_bam,sort1,wc_gnu,cshl_awk_tool,addValue,cshl_uniq_tool,Count1,cat1,barchart_gnuplot",
139,,a03882689b117008,Selex Data analysis - 65bp sort,"fastq_join,fastqc,fastq_to_fasta_python,fasta2tab,Grouping1,tp_sort_header_tool,tp_head_tool",
140,,a4d7a868e811f12a,"Add ""chr"" at beginning of each line",cshl_awk_tool,
141,,a6625057dea11c11,Quality control + trimming of NGS data,"fastqc,trim_galore,fastqc",
142,,a0d18be68a5db7d2,annotated motifs,"Convert characters1,Filter1,Add_a_column1,Add_a_column1,Cut1",
143,,a132232e1117600f,ASMv2-for_and_rew,"iuc_pear,fastq_to_tabular,Grep1,Grep1,tabular_to_fastq,tabular_to_fastq,fastq_groomer,fastq_groomer,cshl_fastx_reverse_complement,tp_cat,bwameth,bam_to_sam,Grep1,Grep1,Grep1,Grep1,sam_to_bam,sam_to_bam,pileometh,pileometh",
144,,a0677d921e5af9e5,Workflow constructed from history '20150224_IntroRecap',"get_flanks1,cshl_awk_tool,tp_find_and_replace,tp_find_and_replace,Filter1,Filter1,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1,barchart_gnuplot",
145,,a29a19fafb4018ac,Workflow constructed from history 'ChiP seq',"samtools_idxstats,deeptools_bamCoverage,deeptools_bamCoverage,deeptools_bamCompare,modencode_peakcalling_macs2,CONVERTER_interval_to_bed_0,scatterplot_rpy,Filter1,CONVERTER_interval_to_bed_0,Add_a_column1,deeptools_computeMatrix,deeptools_computeMatrix,deeptools_heatmapper,deeptools_heatmapper",
146,,af3c9ca58068a8b6,Workflow constructed from history 'Bacterial RNA adapter cut',"fastqc,cutadapt,cutadapt,fastqc,trimmomatic,trimmomatic,bg_sortmerna,fastq_to_fasta_python,ncbi_blastn_wrapper",
147,,a1fbf43c5d8e8e30,"Add ""chr"" at beginning of each line",cshl_awk_tool,
148,,a5d8cfb786881460,my_first_workflow_Workflow constructed from history 'Unnamed history',"fastqc,cutadapt,fastqc,trimmomatic,fastqc,fastq_to_fasta_python",
149,,a9b8c60b44866df5,Workflow constructed from history 'Xenoexome',"CONVERTER_Bam_Bai_0,samtools_mpileup,freebayes,freebayes,samtools_mpileup,ngsutils_bam_filter,samtools_filter,CONVERTER_Bam_Bai_0,Extract genomic DNA 1,Extract genomic DNA 1,hgv_linkToGProfile,hgv_linkToGProfile,cat1,tp_tail_tool,vcfvcfintersect,vcfvcfintersect,vcffilter2,freebayes,samtools_mpileup,hgv_linkToGProfile,tp_cut_tool,vcfvcfintersect,vcfvcfintersect,vcfvcfintersect,vcfvcfintersect,vcfcombine,vcffilter2,vcfcombine,addValue,vcfvcfintersect,vcfvcfintersect,vcffixup,vcfflatten2,mergeCols1,vcfvcfintersect,vcf2tsv,addValue,vcffixup,Filter1,mergeCols1,tp_head_tool,vcf2tsv,addValue,tp_head_tool,Filter1,Filter1,mergeCols1,Filter1,Filter1,Filter1,Filter1,tp_cut_tool,Filter1,addValue,addValue,mergeCols1,mergeCols1,comp1,comp1,tp_cat,comp1,tp_cut_tool,tp_cut_tool,vcfsort,tp_cat,vcfsort",
150,,a5d9592e9a60929f,"Remove ""chr"" from beginning of each line",cshl_sed_tool,
151,,ae4a5112d8ddbc03,Workflow constructed from history 'batch DKO preprocessing',"kallisto_pseudo,kallisto_pseudo,kallisto_pseudo,kallisto_pseudo,kallisto_pseudo,kallisto_pseudo,kallisto_pseudo,kallisto_pseudo,kallisto_pseudo,kallisto_pseudo,kallisto_pseudo,kallisto_pseudo,kallisto_pseudo,trim_galore,fastqc,hisat2,kallisto_quant,kallisto_quant,kallisto_quant,kallisto_quant,kallisto_quant,kallisto_quant,kallisto_quant,kallisto_quant,kallisto_quant,kallisto_quant,kallisto_quant,kallisto_quant,kallisto_quant,kallisto_quant,htseq_count",
152,,a3a44c1e8e9ec32e,Workflow introduction,"cshl_awk_tool,get_flanks1,tp_replace_in_line,tp_replace_in_line,gops_intersect_1,CONVERTER_interval_to_bed_0,Count1,barchart_gnuplot",
153,,a35642a2b4421d90,Workflow constructed from history 'sophisticated approach',"Cut1,Cut1,cshl_uniq_tool",
154,,a9fabfbe6d6c3af6,Workflow constructed from history 'TAK1-ohne-Laser',"deseq2,htseq_count,htseq_count,htseq_count,htseq_count,hisat2,hisat2,hisat2,hisat2,hisat2,hisat2,hisat2,hisat2,hisat2,hisat2,htseq_count,htseq_count,htseq_count,htseq_count,htseq_count,htseq_count,htseq_count,htseq_count,htseq_count,htseq_count,deseq2,deseq2,deseq2,deseq2,tp_easyjoin_tool,sort1,Filter1,Filter1,Filter1,Filter1,htseq_count,htseq_count,tp_easyjoin_tool,tp_sort_header_tool,tp_sort_header_tool,Filter1,Filter1,tp_sort_header_tool,tp_easyjoin_tool,Filter1,Filter1,Filter1,Show beginning1,sort1,tp_sort_header_tool,tp_sort_header_tool,tp_sort_header_tool,Cut1,tp_easyjoin_tool,Show beginning1,Show tail1,Show beginning1,Show beginning1,Show beginning1,tp_easyjoin_tool,join1",
155,,a9af803edde8d1a4,Filter and Sort DESeq2 TABLE CUSTOM,"Filter1,tp_sort_header_tool",
156,,a6ade348ef143292,MACS-Peaks.xls --> Peaks.bed,"Grep1,Remove beginning1,Cut1,Cut1,addValue,Paste1,addValue",
157,,ae938aa9b6a10eb1,Cov2Bed,"Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,tp_cat,Cut1",
158,,a06ea70d644013cd,salmon,salmon,
159,,a52fb84a3480a399,Workflow constructed from history 'Unnamed history',"tp_tac,cshl_awk_tool,tp_tac,CONVERTER_interval_to_bed_0,get_flanks1,tp_replace_in_column,tp_replace_in_column,tp_replace_in_column,tp_tac,tp_tac,gops_intersect_1,cshl_awk_tool,tp_tac,Count1,DatamashOps,charts",
160,,a789545a8d9e27cd,Fragmenter Construction,"random_lines1,fragmenter,bgchem_fragment_merger",
161,,a32062993fde2926,SNP Calling,"vcfallelicprimitives,snpSift_filter,snpSift_annotate",
162,,a18acafcb57e8f38,Tophat Mismatches,"tophat2,tophat2,tophat2,tophat2",
163,,aec14dfcf8961bb4,"Add ""chr"" at beginning of each line",cshl_awk_tool,
164,,a9b444fb5b246b91,ChIP-Seq workflow,"peakcalling_macs14,get_flanks1,cshl_awk_tool,cshl_awk_tool,gops_intersect_1,gops_subtract_1,Count1,Extract genomic DNA 1,Count1,Extract genomic DNA 1,barchart_gnuplot,fasta2tab,barchart_gnuplot,fasta2tab,Show beginning1,Show beginning1,tab2fasta,tab2fasta,meme_meme,meme_meme",
165,,a2223b82d06bca04,iterative_clustering,"NSPDK_candidateClust,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,infernal_cmsearch,glob_report",
166,,a1e934b8c634799c,first_step_upstream_bedgraph,"addValue,addValue,Cut1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1",
167,,a3b48e10c4176d19,Workflow constructed from history 'Unnamed history',"tp_replace_in_column,get_flanks1,tp_replace_in_column,cshl_awk_tool,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1",
168,,a355f625b4594467,HISAT1.0.4 -> Sort/Filter',"hisat,samtools_sort,samtool_filter2,samtools_sort,picard_CASM,samtools_flagstat",
169,,a6af608a2849d3c5,Snp calling ,"vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
170,,a928fff034b1b3bd,Workflow constructed from history 'Dnmt3ab',bedtools_multiintersectbed,
171,,ab328edd18e8aca2,Workflow constructed from history 'Unnamed history',"fastqc,trim_galore,bowtie2,bam_to_sam,samtools_flagstat",
172,,ae8bd4d5ffbb4510,Yali Dou is Stupid,"barchart_gnuplot,barchart_gnuplot",
